timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-18T14:13:47,codecarbon,455c9528-749d-4c00-9991-7aaa4fe2709e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.160587200000009,5.275275645401572e-07,3.284991360084288e-06,14.0,0.0,2.869091033935547,6.210956111054758e-07,0,1.1831740908842577e-07,7.394130201939015e-07,India,IND,maharashtra,,,Windows-11-10.0.26100-SP0,3.12.1,2.8.3,8,11th Gen Intel(R) Core(TM) i3-1125G4 @ 2.00GHz,,,73.8502,18.5211,7.650909423828125,machine,N,1.0
2025-03-18T14:13:54,codecarbon,2f7ab158-eae4-43f9-ae1b-1f8dc975ca19,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1025525000004563,3.3416393252693014e-07,3.2584669561974906e-06,14.0,0.0,2.869091033935547,3.941412222290334e-07,0,7.424219353615274e-08,4.6838341576518613e-07,India,IND,maharashtra,,,Windows-11-10.0.26100-SP0,3.12.1,2.8.3,8,11th Gen Intel(R) Core(TM) i3-1125G4 @ 2.00GHz,,,73.8502,18.5211,7.650909423828125,machine,N,1.0
2025-03-18T17:54:49,codecarbon,9b2722cb-7dbd-4c87-8d34-1d2dc4f8b785,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3042096000062884,1.0052485811615951e-06,3.304460415255849e-06,14.0,0.0,2.869091033935547,1.17954433335803e-06,0,2.2946998059588525e-07,1.4090143139539153e-06,India,IND,maharashtra,,,Windows-11-10.0.26100-SP0,3.12.1,2.8.3,8,11th Gen Intel(R) Core(TM) i3-1125G4 @ 2.00GHz,,,73.8502,18.5211,7.650909423828125,machine,N,1.0
2025-03-18T17:59:16,codecarbon,f6830409-21a5-4153-b7b7-4381f97fdeb1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1484035000030417,4.854375857666172e-07,3.271065613389628e-06,14.0,0.0,2.869091033935547,5.707255555656351e-07,0,1.0969172598479053e-07,6.804172815504256e-07,India,IND,maharashtra,,,Windows-11-10.0.26100-SP0,3.12.1,2.8.3,8,11th Gen Intel(R) Core(TM) i3-1125G4 @ 2.00GHz,,,73.8502,18.5211,7.650909423828125,machine,N,1.0
2025-03-18T17:59:36,codecarbon,2c245630-56af-4fae-a1f1-26fa1aa4688f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1160659999950439,3.803245033271581e-07,3.2767951281460376e-06,14.0,0.0,2.869091033935547,4.478868333212129e-07,0,8.519789733928777e-08,5.330847306605004e-07,India,IND,maharashtra,,,Windows-11-10.0.26100-SP0,3.12.1,2.8.3,8,11th Gen Intel(R) Core(TM) i3-1125G4 @ 2.00GHz,,,73.8502,18.5211,7.650909423828125,machine,N,1.0
2025-03-18T17:59:52,codecarbon,3d7aa1c4-8e12-47a2-b4e3-47252f253180,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1068899000019882,3.494053840761097e-07,3.268834418121921e-06,14.0,0.0,2.869091033935547,4.121973333409793e-07,0,7.754937882738453e-08,4.897467121683639e-07,India,IND,maharashtra,,,Windows-11-10.0.26100-SP0,3.12.1,2.8.3,8,11th Gen Intel(R) Core(TM) i3-1125G4 @ 2.00GHz,,,73.8502,18.5211,7.650909423828125,machine,N,1.0
2025-03-18T18:00:40,codecarbon,4105cab9-b69d-4a82-9d0f-109f7a1612be,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.133595499995863,4.379181133400388e-07,3.2779405994483307e-06,14.0,0.0,2.869091033935547,5.149304999859952e-07,0,9.88807518765118e-08,6.13811251862507e-07,India,IND,maharashtra,,,Windows-11-10.0.26100-SP0,3.12.1,2.8.3,8,11th Gen Intel(R) Core(TM) i3-1125G4 @ 2.00GHz,,,73.8502,18.5211,7.650909423828125,machine,N,1.0
2025-03-18T18:00:47,codecarbon,8709fcf3-4de2-4f15-9d80-4a5227d98109,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.142178000001877,4.6763479067832333e-07,3.289079820170135e-06,14.0,0.0,2.869091033935547,5.503446666585255e-07,0,1.0511919185019957e-07,6.554638585087251e-07,India,IND,maharashtra,,,Windows-11-10.0.26100-SP0,3.12.1,2.8.3,8,11th Gen Intel(R) Core(TM) i3-1125G4 @ 2.00GHz,,,73.8502,18.5211,7.650909423828125,machine,N,1.0
2025-03-18T18:01:33,codecarbon,ce20644b-a146-4b3a-ab80-355db288265f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1096114000029047,3.578924008646191e-07,3.2651019953685013e-06,14.0,0.0,2.869091033935547,4.225165000065722e-07,0,7.912610374709364e-08,5.016426037536658e-07,India,IND,maharashtra,,,Windows-11-10.0.26100-SP0,3.12.1,2.8.3,8,11th Gen Intel(R) Core(TM) i3-1125G4 @ 2.00GHz,,,73.8502,18.5211,7.650909423828125,machine,N,1.0
2025-03-18T18:02:28,codecarbon,9b74e4ac-172c-4f02-bf5c-d636fb5684da,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1084938999993028,3.539617461295057e-07,3.2625036627108093e-06,14.0,0.0,2.869091033935547,4.181780555477922e-07,0,7.795511612233286e-08,4.961331716701251e-07,India,IND,maharashtra,,,Windows-11-10.0.26100-SP0,3.12.1,2.8.3,8,11th Gen Intel(R) Core(TM) i3-1125G4 @ 2.00GHz,,,73.8502,18.5211,7.650909423828125,machine,N,1.0
2025-03-27T19:48:52,codecarbon,af91a71c-7057-44d7-8bf3-3e00808dac77,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1581065999998827,1.7292826519085802e-09,1.0937447594912944e-08,14.0,0.0,2.869091033935547,6.111237222234599e-07,0,1.1631573990920061e-07,7.274394621326605e-07,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.12.1,2.8.3,8,11th Gen Intel(R) Core(TM) i3-1125G4 @ 2.00GHz,,,-71.2,46.8,7.650909423828125,machine,N,1.0
2025-03-27T19:48:57,codecarbon,43ae097f-7094-42ec-ab9d-4bc1b258124d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1129019999989395,1.2319784430300842e-09,1.0911927539296516e-08,14.0,0.0,2.869091033935547,4.366179999942688e-07,0,8.162563991487345e-08,5.182436399091423e-07,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.12.1,2.8.3,8,11th Gen Intel(R) Core(TM) i3-1125G4 @ 2.00GHz,,,-71.2,46.8,7.650909423828125,machine,N,1.0
2025-03-27T19:53:49,codecarbon,d23c9062-7d02-4044-bd64-8bd3aa2a6d05,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1144574000009015,1.2449089906318298e-09,1.0876614274149372e-08,14.0,0.0,2.869091033935547,4.41486888890318e-07,0,8.219611084939502e-08,5.23682999739713e-07,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.12.1,2.8.3,8,11th Gen Intel(R) Core(TM) i3-1125G4 @ 2.00GHz,,,-71.2,46.8,7.650909423828125,machine,N,1.0
2025-03-27T19:53:53,codecarbon,71e209ac-4663-48ec-9789-7c8abdb4358b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1327252999999473,1.4445368432425092e-09,1.088365852812601e-08,14.0,0.0,2.869091033935547,5.122312222253338e-07,0,9.542716324414268e-08,6.076583854694764e-07,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.12.1,2.8.3,8,11th Gen Intel(R) Core(TM) i3-1125G4 @ 2.00GHz,,,-71.2,46.8,7.650909423828125,machine,N,1.0
2025-03-27T19:57:52,codecarbon,b914add5-c217-4307-9ff6-87acdb13b70b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3589572999990196,1.1834138678432569e-06,3.296809586673649e-06,14.0,0.0,2.869091033935547,1.3890138888857313e-06,0,2.697271532512596e-07,1.6587410421369908e-06,India,IND,maharashtra,,,Windows-11-10.0.26100-SP0,3.12.1,2.8.3,8,11th Gen Intel(R) Core(TM) i3-1125G4 @ 2.00GHz,,,72.8856,19.0748,7.650909423828125,machine,N,1.0
2025-03-27T20:03:37,codecarbon,688f0f6a-2316-450a-97eb-3ffafad04363,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1433785000008356,4.708092200531772e-07,3.283680747465159e-06,14.0,0.0,2.869091033935547,5.54482833342465e-07,0,1.054304882260701e-07,6.59913321568535e-07,India,IND,maharashtra,,,Windows-11-10.0.26100-SP0,3.12.1,2.8.3,8,11th Gen Intel(R) Core(TM) i3-1125G4 @ 2.00GHz,,,72.8856,19.0748,7.650909423828125,machine,N,1.0
2025-03-27T20:05:42,codecarbon,99cbb6b5-043d-438c-b0fc-b91f43ff0801,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1229065000006812,1.339660057480065e-09,1.0899830826462713e-08,14.0,0.0,2.869091033935547,4.748290555532246e-07,0,8.87118962850097e-08,5.635409518382343e-07,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.12.1,2.8.3,8,11th Gen Intel(R) Core(TM) i3-1125G4 @ 2.00GHz,,,-71.2,46.8,7.650909423828125,machine,N,1.0
2025-03-29T09:33:44,codecarbon,0481f87f-fba4-4efb-8e86-35d57969eec3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3200202000007266,1.0587737480396191e-06,3.308459116134591e-06,14.0,0.0,2.869091033935547,1.2398831666521598e-06,0,2.441551042624909e-07,1.4840382709146503e-06,India,IND,maharashtra,,,Windows-11-10.0.26100-SP0,3.12.1,2.8.3,8,11th Gen Intel(R) Core(TM) i3-1125G4 @ 2.00GHz,,,73.8502,18.5211,7.650909423828125,machine,N,1.0
2025-04-15T15:27:54,codecarbon,40b95afd-71f0-4563-8afb-01973d992c43,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.28504459999930987,9.454026428454373e-07,3.3166832237752488e-06,14.0,0.0,2.869091033935547,1.1052350555544561e-06,0,2.198957441128425e-07,1.3251307996672987e-06,India,IND,maharashtra,,,Windows-11-10.0.26100-SP0,3.12.1,2.8.3,8,11th Gen Intel(R) Core(TM) i3-1125G4 @ 2.00GHz,,,73.8502,18.5211,7.650909423828125,machine,N,1.0
